P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5)
0.8273307435493021,0.04310152534898317,0.0431026235162803,0.04310058704727276,0.04336452053816179
0.10000680541802555,0.10001229750448376,0.10001290003219825,0.599959177608262,0.10000881943703047
0.5991114154838251,0.10000203324269512,0.10000253867121565,0.10000195663270475,0.1008820559695594
0.41139510938706125,0.08325674840050089,0.08325751446377504,0.3388384276409505,0.08325220010771235
0.30904580063622844,0.5233531821026869,0.055796643403511904,0.055794823362153495,0.05600955049541934
0.7652092997832086,0.05856672870526549,0.058567054493637236,0.05856647732422263,0.059090439693665946
0.10000396049441196,0.10001015771396378,0.10008946391727998,0.5998891185501313,0.10000729932421293
0.20627933138007992,0.041390164813975165,0.041354025993660094,0.04134904377996864,0.6696274340323162
0.08585741618332432,0.6565487982189983,0.08586644947071309,0.08586532742906414,0.0858620086979002
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.7487511993595801,0.06272770338022363,0.06272774366048119,0.06272763614131414,0.06306571745840107
0.10118234947728504,0.10000144884800045,0.5988136342826227,0.10000139425979236,0.10000117313229943
0.08285194361012803,0.08286738280322668,0.6685537507408272,0.08286652154835264,0.08286040129746527
0.10000214467065477,0.10000538069901821,0.10000564388931034,0.5999822154009391,0.10000461534007751
0.599948076057948,0.10001441969160729,0.10001444262437617,0.10001322790372569,0.10000983372234301
0.5120256001645784,0.06681295052901129,0.06681339832129787,0.06681313836559662,0.28753491261951575
0.45933900818487766,0.06209373040547102,0.06195328098297555,0.06194897887243501,0.3546650015542408
0.10000808413665017,0.5999329286547697,0.10002265492572171,0.10002084374639203,0.10001548853646651
0.10000558946158244,0.5999512009699192,0.10001564705216001,0.10001686191734867,0.10001070059898973
0.5828684941323419,0.05864715875853539,0.05864746162311389,0.05864686123263464,0.2411900242533742
0.38206125642919087,0.03991426675090104,0.03995875229986164,0.04021592490653232,0.49784979961351405
0.14453174990063672,0.05860350591003669,0.6796091012640032,0.058533399449768965,0.0587222434755543
0.08549065523321228,0.08293067288093868,0.082931640113589,0.08293002460718718,0.6657170071650729
0.2,0.2,0.2,0.2,0.2
0.07097948349220319,0.0676229507881563,0.06782926868849087,0.06762404010099006,0.7259442569301595
0.029419516714904746,0.029604870603565515,0.8821102469011903,0.029388106544189267,0.029477259236150105
0.10012764453379573,0.10000159748278555,0.5998681694115285,0.10000145603531423,0.10000113253657594
0.10040479463398305,0.10000065856116687,0.10000070063632498,0.10000063074121782,0.5995932154273073
0.5496983886848789,0.06777132273004413,0.06892554487033557,0.06794449861848895,0.24566024509625242
0.08285194361012872,0.0828673828032374,0.6685537507408055,0.08286652154836145,0.08286040129746709
0.06443646226050012,0.06354172438352416,0.06354233698636776,0.06354129045026856,0.7449381859193394
0.7936053042432608,0.051437762087995935,0.05143883714598118,0.05143850826702551,0.05207958825573652
0.10000106515376028,0.10000282235951768,0.10000296032816791,0.5999909648810811,0.1000021872774731
0.08409895948963182,0.08365550704011775,0.08365587141611949,0.08365565235273492,0.6649340097013959
0.4925322952396442,0.06348812895888915,0.06348936763429774,0.3166663833178021,0.06382382484936673
0.8483744087532268,0.037625862310908746,0.03776134458165095,0.03858561866525227,0.03765276568896121
0.2,0.2,0.2,0.2,0.2
0.42927610489054424,0.06704238293616023,0.06704235465007076,0.06704210730142669,0.36959705022179806
0.10000770735693511,0.10002058836489616,0.5999370681017984,0.10001987033088726,0.10001476584548304
0.7773938060925968,0.055549387750420995,0.055549475591455746,0.055549371483130675,0.05595795908239559
0.10000106515376028,0.10000282235951768,0.10000296032816791,0.5999909648810811,0.1000021872774731
0.18811933297613576,0.039761831993681114,0.03980467687384024,0.0725753477289778,0.659738810427365
0.0666274553699196,0.06603082809695174,0.06761803772490191,0.06603017326348865,0.7336935055447381
0.7973621864710454,0.05068733095880896,0.050637176867818615,0.05063326604959777,0.05068003965272925
0.7793515766070138,0.0546583086522627,0.05509036630080488,0.05491962795015773,0.05598012048976076
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.5247221491415771,0.06748465242200957,0.27273918528298663,0.06748435860240432,0.06756965455102233
0.08285142692241308,0.3758853380855943,0.3755386406511969,0.08286518441846921,0.08285940992232661
0.5996750965001264,0.1000022026480142,0.10000227062478682,0.10000217145820478,0.10031825876886784
0.2,0.2,0.2,0.2,0.2
0.7880600270077448,0.05293135878102083,0.0529314278162045,0.05303038792047326,0.05304679847455655
0.05943881063938092,0.05921935699062395,0.05922100193174001,0.05921818045725908,0.7629026499809961
0.15114327306983943,0.06686392050577432,0.06442095051092203,0.5447816728746027,0.1727901830388614
0.7734413144221419,0.05662073319615763,0.056622220866231594,0.05667869336525208,0.05663703815021688
0.6670723220437974,0.08323434016302546,0.08323642706209103,0.08323309117268593,0.08322381955840004
0.07131106765188301,0.06891037223618333,0.0689112268285774,0.06890981722397976,0.7219575160593764
0.4889772105208833,0.06761735382381677,0.06761757451761069,0.0676172262203199,0.3081706349173694
0.5999806415404284,0.10000515120084283,0.10000540342135802,0.10000510686175404,0.10000369697561665
0.04000020378115773,0.03554787809073453,0.03583496766676228,0.03546461516285538,0.85315233529849
0.39042765194017187,0.3590942019280736,0.08292225298028429,0.08292212768326701,0.08463376546820313
0.6675598053588199,0.08288976352751382,0.08288976386639098,0.0834489061075218,0.08321176113975336
0.6642268308514935,0.0838152300602289,0.08381548697672161,0.08381512634382947,0.08432732576772657
0.10000770735693501,0.10002058836489522,0.5999370681018004,0.10001987033088652,0.10001476584548281
0.0732875614349159,0.07333432219520834,0.07332521110053733,0.5047750943738498,0.2752778108954886
0.306161395515515,0.059041053619236804,0.059041882269268584,0.05904031367598022,0.5167153549199993
0.7788902782408691,0.05510515638162157,0.055583491352035136,0.055122451421587663,0.055298622603886634
0.06797665702861415,0.0670852122521322,0.4676523778368452,0.06708467154677622,0.3302010813356321
0.10000133567718003,0.10000328457024234,0.1000034543952705,0.10000333897544682,0.5999885863818604
0.10018675170216076,0.5998114305264799,0.10000066483614865,0.10000064963589682,0.10000050329931394
0.7749141019071831,0.04311023830725313,0.09486364608192362,0.04404473243690863,0.04306728126673152
0.290383150665808,0.030715998179047858,0.5312323543695037,0.031190475998980838,0.11647802078665974
0.7070318854217373,0.07324252452733315,0.07324286850823732,0.07324237311788023,0.07324034842481188
0.06489553275610085,0.6538102564705213,0.06239127350497337,0.06238940681550191,0.15651353045290267
0.049144644838562866,0.09725366988070336,0.7552307094332995,0.049854598813227936,0.048516377034206415
0.8064170132424608,0.048455476226250266,0.048359582144084645,0.04839232344936147,0.04837560493784279
0.10000151555114783,0.10000337497620257,0.10000354429790605,0.1000036576695614,0.5999879075051822
0.5999970116500989,0.10000083912097973,0.10000080715973696,0.10000075982096285,0.10000058224822159
0.28889366324937665,0.04712039955522007,0.04712171400989642,0.047119642248335536,0.5697445809371713
0.6654075860732073,0.08306044704105249,0.08306071071886349,0.08306035595029436,0.08541090021658253
0.10000837587145747,0.10002237813924522,0.10002347439451335,0.5999297234910274,0.1000160481037564
0.10000770735693501,0.1000205883648945,0.5999370681018029,0.1000198703308852,0.10001476584548241
0.10000549935483727,0.10001455195012719,0.10001519336892005,0.10001397973116169,0.5999507755949538
0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2
0.6659164005322112,0.08288885646782702,0.0828886714993383,0.08288848735145997,0.08541758414916349
0.4127603137680947,0.16279161077295232,0.05833251270530735,0.3077861269932001,0.05832943576044543
0.6589675592690601,0.0852604896159007,0.08526223349250424,0.08525926122001025,0.08525045640252454
0.060400789389835514,0.19434113904565534,0.059788754697771014,0.05978728231921485,0.6256820345475232
0.664580800121711,0.08365440822521505,0.08365444661743916,0.0836543965124665,0.08445594852316833
0.24388484016330234,0.06721420449974577,0.3901003638463524,0.06721313240444375,0.23158745908615586
0.02906323281351908,0.029240318615036495,0.8835067723979311,0.029033738549272974,0.02915593762424043
0.7039702512333014,0.07373368948388986,0.07373374949023659,0.07373365466724639,0.07482865512532566
0.07324273370627632,0.07325068580569671,0.7070092421456218,0.0732502428228266,0.07324709551957842
0.23173561532606854,0.07393271642526901,0.5464772586344372,0.07393077350792296,0.07392363610630223
0.6683765980347034,0.08290955801956339,0.08291227501515669,0.08290762580572349,0.08289394312485315
0.8679461919133129,0.03275678565287113,0.03310649570994995,0.03275543562124942,0.03343509110261652
0.8461658350020866,0.03843520515891296,0.03843530959392369,0.03843357682032486,0.03853007342475197
0.08517416549066,0.2819079138746348,0.08518075825979182,0.08518241676712782,0.4625547456077856
0.03407841876707571,0.034400924290083096,0.8633005677705089,0.0340346251252219,0.03418546404711036
0.03830382576529168,0.038083647838620845,0.03808597666145444,0.8474563195184173,0.038070230216215764
0.17757637654109085,0.06844918192220367,0.6162531498327594,0.06844832533022861,0.06927296637371759
0.10000833929824154,0.100022280382184,0.10002337178213096,0.599930030531442,0.1000159780060014
0.7237872721656502,0.12410697066089048,0.05089700265605107,0.050616234772002874,0.05059251974540546
0.7000550480118117,0.07493573806457948,0.07478413153457004,0.07544971254593699,0.07477536984310176
0.30056190273467026,0.06352696785713279,0.06270430762021752,0.06249454279126049,0.5107122789967189
0.5821592593492791,0.2197167824911014,0.06600495414047283,0.0660039849188407,0.06611501910030602
0.07074910371143739,0.06719626893784304,0.0671965953525903,0.06802827489961082,0.7268297570985184
0.5223737974832131,0.25507266573880355,0.07366209352120717,0.07366200182618379,0.07522944143059239
0.2,0.2,0.2,0.2,0.2
0.8290543133889939,0.04258974319442594,0.042581419033607924,0.04278067743637574,0.04299384694659628
0.5999806415404284,0.10000515120084283,0.10000540342135802,0.10000510686175404,0.10000369697561665
0.2070022323276353,0.5926399467140729,0.06679159825313442,0.06678778454015859,0.06677843816499882
0.7279286099611957,0.06800636237943768,0.0680073711236988,0.06800544059198968,0.06805221594367822
0.2,0.2,0.2,0.2,0.2
0.5999970116500989,0.10000083912097973,0.10000080715973696,0.10000075982096285,0.10000058224822159
0.2,0.2,0.2,0.2,0.2
0.07990336773666783,0.20786094358961316,0.19986770963037861,0.07917440035249312,0.43319357869084735
0.34928466299934463,0.02788726733103411,0.5670553671748485,0.027885491318983005,0.027887211175789822
0.08321747485633316,0.08310487891713363,0.08310488724499489,0.6668953387162077,0.08367742026533068
0.6978277551740971,0.07476898597298219,0.07477110266550123,0.07476746860329817,0.07786468758412128
0.08285235017604348,0.6685491587029729,0.08286973607768265,0.08286757340258183,0.08286118164071929
0.08435107058618825,0.08445275607448988,0.08421152711037377,0.6627776554874876,0.0842069907414607
0.7669065697039578,0.05827482203967994,0.05827612370382542,0.05827388917047358,0.05826859538206325
0.17474345869506405,0.44914788729330746,0.0678934610695982,0.06789137991747,0.2403238130245604
0.10000059408378009,0.10000143686858384,0.10000148700552852,0.10000139249917309,0.5999950895429345
0.2131839821601227,0.5633272594350446,0.07449715963263377,0.0744970689240413,0.07449452984815766
0.668501806518451,0.0828750600937678,0.08287554116326404,0.0828747171552858,0.0828728750692313
0.08823925822374176,0.08824428539368587,0.08824473735612563,0.08824396233814245,0.6470277566883043
0.07321538251573084,0.07323263466632601,0.7070954835204143,0.07323167105966442,0.07322482823786455
0.4719617136405066,0.21431587856841786,0.059134319912557944,0.1943513568312959,0.060236731047221666
0.2,0.2,0.2,0.2,0.2
0.1029572955184566,0.10000278301982012,0.10000311114641978,0.10000271078886121,0.5970340995264424
0.10000304505874308,0.1000081003677686,0.5999752246990442,0.10000781823512882,0.10000581163931527
0.704919204962269,0.07376986629312743,0.07377135143990235,0.07376899779338901,0.07377057951131231
0.06397352640586094,0.06340513279435206,0.06340603602782056,0.06340447101145177,0.7458108337605147
0.4822116750798226,0.0732928733331335,0.2979210920593916,0.0732911987987672,0.07328316072888524
0.7875293506643329,0.0529643012147222,0.05340320176806784,0.052962523047480885,0.05314062330539611
0.8200800422795478,0.03197823962235962,0.03316440201469164,0.031969405021795,0.08280791106160586
0.5999956320069678,0.10000117554593914,0.1000012020910489,0.10000109495094016,0.10000089540510414
0.06536334059695137,0.06400510438284361,0.06400597056773806,0.06453491217926875,0.7420906722731984
0.7164036433581924,0.04907318553223824,0.04907388625933998,0.04989852099953273,0.13555076385069664
0.6405520511062464,0.08980290580704191,0.08980360349169621,0.0898024242282304,0.09003901536678524
0.7619344203413805,0.059413176592871014,0.05941477138815627,0.05941212759762956,0.0598255040799627
0.16588778345810998,0.044242400705818516,0.04424440320694939,0.04424117254804148,0.7013842400810806
0.7290922729003457,0.06742598632225343,0.0674269325203793,0.06783107704674389,0.06822373121027776
0.5999270110038895,0.10001954571665289,0.10002050141650903,0.100018927241579,0.10001401462136965
0.702607662581975,0.07415720917124477,0.07415736387308024,0.07415699294771959,0.07492077142598032
0.7471132815916329,0.06311830879013892,0.06311877144592004,0.0631180504552137,0.0635315877170943
0.15770369930771055,0.05646274067776947,0.05646357455441005,0.05685177970244739,0.6725182057576625
0.658014624891675,0.0854475986726271,0.08544929891718972,0.08544631439853462,0.08564216311997369
0.7534278001595387,0.06159021325283381,0.06159172952890156,0.06158848568820376,0.061801771370522264
0.8039688397345319,0.048769089854794216,0.04876913573756226,0.048769052705830165,0.049723881967281634
0.5999074289277843,0.059302260505308166,0.059265479048296196,0.059263318744509165,0.22226151277410217
0.062173463314893006,0.062150985095076425,0.17502761709404244,0.06207189535264366,0.6385760391433444
0.10000210738018793,0.10000536194397217,0.5999829542298074,0.1000052936668608,0.10000428277917169
0.6842011984366616,0.037683596591041986,0.03781070537327156,0.03778020517596731,0.2025242944230575
0.6474675325057245,0.178150476383879,0.05813327016987947,0.05812926377382738,0.05811945716668969
0.37714772063675256,0.42242652387879265,0.0668124148404948,0.06681021942175353,0.06680312122220645
0.1624719557363337,0.06801661886410389,0.06801767110457976,0.6334839816513049,0.06800977264367765
0.10153150579995211,0.10000250589949879,0.10000259639494659,0.1000023821331443,0.5984610097724582
0.7309799954284352,0.06674973388243574,0.06674994383954887,0.0667493970350052,0.06877092981457503
0.5294303140190749,0.0680776897599185,0.06807851941446587,0.26630832455040043,0.06810515225614035
0.7473895518414927,0.06315427674468929,0.06315512374071101,0.06315317485103034,0.06314787282207672
0.3796332830723717,0.0556146837187813,0.05561524944933032,0.05561271348734266,0.45352407027217395
0.07345561096713871,0.07347046794241754,0.07976683677034763,0.07347022943679621,0.6998368548832998
0.6646730639926074,0.08294922819230853,0.08294927678736386,0.08294897060946196,0.08647946041825823
0.08291351104817804,0.08292330747058965,0.08292415984719177,0.6683201662874889,0.08291885534655145
0.7229675420004397,0.06924038217522,0.06924140821122296,0.06923923829901193,0.06931142931410535
0.8215997925550576,0.04382119692244316,0.04423022703653781,0.04374809410365221,0.04660068938230928
0.07052826477266384,0.06898095078194154,0.06898154557116373,0.06898056136442082,0.7225286775098101
0.2,0.2,0.2,0.2,0.2
0.5999806415404284,0.10000515120084283,0.10000540342135802,0.10000510686175404,0.10000369697561665
0.662650030773258,0.05573861116391459,0.17014200917694172,0.055737401981578574,0.055731946904307154
0.7303300776848068,0.06726023456521742,0.06726116820196343,0.06726072575131233,0.0678877937967
0.29812574953164417,0.07334746993651829,0.2841602594293248,0.0733460824976806,0.2710204386048321
0.748116558421896,0.06292109511160356,0.06292198318300381,0.06306782764239365,0.06297253564110304
0.6304122610023222,0.06257395144012591,0.06250875928347709,0.18200667341349525,0.062498354860579496
0.7753135479436183,0.030542551412931537,0.030914164634932198,0.05088528066601239,0.11234445534250558
0.3187901817215395,0.34194191490755055,0.04401720326255297,0.25091479816381446,0.044335901944542504
0.23047066378697734,0.5614485275431058,0.04671120927331445,0.11441978870929218,0.04694981068731012
0.5994557370071546,0.10000113638760433,0.10000117085432968,0.10000108408526714,0.10054087166564421
0.2,0.2,0.2,0.2,0.2
0.07796464685836477,0.3027654003016262,0.0736535793605046,0.07365400616005685,0.4719623673194477
0.10000013180553122,0.10000032965619024,0.10000034535679793,0.599998939932016,0.10000025324946464
0.10000413651652326,0.10000792798932617,0.10000834223627776,0.10000769242311258,0.5999719008347602
0.7863029383799294,0.05336790271356034,0.053368137556167324,0.0535071279723934,0.05345389337794947
0.8026634815555926,0.049225727520116544,0.0492264760472285,0.04961821466389264,0.0492661002131697
0.12019514806839529,0.6491045915424755,0.05302188934676518,0.05331256433996886,0.1243658067023952
0.42274853721670325,0.04554452292536812,0.04564514166713473,0.1400650419788968,0.3459967562118971
0.25744023933560006,0.05282783680832076,0.052829947002498344,0.22126486069038517,0.41563711616319565
0.39413365770281694,0.07557267497544161,0.07557324454085707,0.3780303817739041,0.0766900410069804
0.22617581419927357,0.6146641883724316,0.053055704770043136,0.053054450945637786,0.05304984171261378
0.7997218150550858,0.050004336425855625,0.050005063555171717,0.05000404661957159,0.05026473834431556
0.5999969631730893,0.10000081483900028,0.1000007472041724,0.10000096254869742,0.10000051223504072
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.3760237506745238,0.07486061190241408,0.07486296724966125,0.07739666459990592,0.39685600557349493
0.6684773265816782,0.08288316724789845,0.082885202078673,0.08288174833364073,0.08287255575810942
0.07322582206397316,0.07324295063277728,0.07324430205551474,0.07324198844491564,0.7070449368028192
0.10000833929824159,0.10002228038218437,0.10002337178213029,0.5999300305314423,0.10001597800600139
0.2,0.2,0.2,0.2,0.2
0.7297904461700616,0.06735662970968387,0.06735751821529493,0.06735536161520968,0.06814004428974978
0.0766115893787803,0.0760603446214143,0.0760619916259757,0.07605917175172833,0.6952069026221014
0.22850751936241995,0.6670815728867551,0.028078733776650985,0.04852022699779606,0.027811946976377944
0.26791980786226616,0.02618049826074292,0.026188788138450457,0.027968494414924133,0.6517424113236163
0.8405961273257662,0.027272822845208586,0.02710540349275856,0.02733184027448909,0.07769380606177761
0.3170634454263733,0.03218434795486333,0.0321579267601866,0.5857239236634005,0.032870356195176274
0.27599894057810465,0.07566948377375134,0.0756696795401687,0.07566937469166762,0.4969925214163076
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.06668509895088852,0.7332149594159201,0.06670383609885544,0.06670149992617244,0.06669460560816334
0.2,0.2,0.2,0.2,0.2
0.8523806139441805,0.03667024657998494,0.03666617467886554,0.03681044164258622,0.03747252315438268
0.06708084602888736,0.06708894119841342,0.06708921907437011,0.7316560211128956,0.06708497258543336
0.0896780454892787,0.08855618783957855,0.08855627099365126,0.08855616328826277,0.6446533323892287
0.6795794380674173,0.05350581464255589,0.053281016397729475,0.05328023886698309,0.16035349202531438
0.07589670749748252,0.07585247371222167,0.07585295801486665,0.696300568820289,0.0760972919551402
0.5999592997697974,0.10001089702840132,0.10001165640741819,0.10001035958870438,0.10000778720567868
0.7280261597505351,0.06761474596779375,0.06761583173303914,0.06761392506662438,0.06912933748200756
0.4740982629130947,0.17564484615858386,0.0588711173123898,0.0588705592780183,0.23251521433791342
0.7454780327923057,0.06342131743813934,0.06342195913719315,0.0634201341752471,0.06425855645711462
0.7060258920321547,0.07325952746146264,0.07325953244535993,0.07357264821182827,0.07388239984919447
0.08458358269605082,0.08397390152246288,0.08397475791139693,0.08397318855644209,0.6634945693136474
0.03634357738420722,0.027661227151539278,0.8818836577294599,0.027023312361080274,0.027088225373713377
0.4030038744316383,0.029770432623160207,0.5075970132015818,0.029770963903456096,0.02985771584016363
0.7259243340857435,0.0684466461805007,0.06844720064560222,0.06844624505197541,0.06873557403617805
0.08285185837263324,0.08286715464815769,0.6685544477402917,0.08286630139489505,0.08286023784402227
0.5674054486609429,0.06918858026058283,0.2250314800005254,0.06918851768451556,0.06918597339343317
0.033479856878080395,0.03354686361920647,0.8661400247291905,0.033422658359144666,0.03341059641437788
0.8120902278738791,0.03958014603539007,0.039864264464689714,0.06844905532349706,0.040016306302544075
0.2,0.2,0.2,0.2,0.2
0.7218340046035171,0.03801827873160814,0.11910568703468506,0.037768156542721185,0.08327387308746871
0.7423705844965983,0.0470401500016005,0.04690397092035115,0.04690110254146568,0.11678419203998423
0.24867005523049,0.07386431374807052,0.5297389186927556,0.0738650076479711,0.07386170468071279
0.2,0.2,0.2,0.2,0.2
0.08428418710835812,0.08416873999057702,0.08416917805180057,0.08416842868714741,0.663209466162117
0.5633609868489893,0.18258099127204186,0.05590507472024566,0.141641560649455,0.05651138650926832
0.10040479463398305,0.10000065856116687,0.10000070063632498,0.10000063074121782,0.5995932154273073
0.6618031279654665,0.0845310274128595,0.0845311031197265,0.08453097923418988,0.08460376226775765
0.71468448641684,0.04572778128194091,0.04572801138961674,0.0458298714173665,0.14802984949423587
0.2,0.2,0.2,0.2,0.2
0.7007685830760467,0.0741321340440636,0.0741321463401584,0.07413161912890441,0.07683551741082692
0.8326294600963693,0.034043862115136644,0.06512836012804683,0.03405667944509849,0.03414163821534869
0.7303480801217533,0.06741311615520931,0.06741336588288248,0.06741314048159215,0.06741229735856269
0.2,0.2,0.2,0.2,0.2
0.10000830291267203,0.10002218313155084,0.10002326977340817,0.599930335896985,0.10001590828538405
0.5999840171872449,0.10000447489021427,0.10000457966316667,0.10000395160662487,0.10000297665274935
0.6319512137220796,0.06196445518069702,0.18205777390089445,0.06188624707257429,0.06214031012375475
0.693041814437747,0.1492650290965708,0.05255513231447773,0.05258593970473919,0.05255208444646527
0.8800508881936957,0.02992932493652332,0.02993598849541028,0.029932259234638287,0.03015153913973243
0.5999849805297901,0.10000373403038434,0.1000043505612485,0.10000366370477835,0.10000327117379876
0.7872959182639696,0.05311649208404888,0.05408702008723888,0.052747751767755265,0.05275281779698737
0.08662381212117058,0.0865274552730763,0.08652750840781646,0.08652742804073281,0.6537937961572037
0.059098478234326166,0.058789658915418756,0.0585545371010648,0.058553285558028405,0.765004040191162
0.704267622514561,0.07402708872554442,0.07390265316780553,0.0739020506998412,0.07390058489224795
0.656627244085246,0.05539532943999997,0.055395806274552234,0.05539503640227093,0.17718658379793092
0.7054870460418619,0.14712403596859058,0.048994599982517956,0.04899254753549232,0.04940177047153744
0.8351553339693213,0.04111133809871199,0.041112955791523714,0.04151082024111937,0.041109551899323735
0.747152220924217,0.06261863603932437,0.06262230618871004,0.06499285136818213,0.06261398547956658
0.6672855518997253,0.08318133837062634,0.08318281200958524,0.08317969677136701,0.08317060094869612
0.6805296143121927,0.059859409603211414,0.057396125885341626,0.05738966836080343,0.14482518183845075
0.8045522778357864,0.04886277733970388,0.04886413169857131,0.04886144926696041,0.04885936385897789
0.6918573410417093,0.05655567534972308,0.05636274446117393,0.056361036496309,0.13886320265108473
0.8406721471684366,0.039843701778071186,0.03982186169340572,0.03981988632316574,0.039842403036920694
0.8539356867554315,0.036473148140403776,0.03647626028933783,0.03647398217427908,0.036640922640547746
0.2,0.2,0.2,0.2,0.2
0.35984259884051434,0.04906085327655577,0.04906167839808089,0.049863735660066966,0.49217113382478206
0.8297617477012472,0.04254685119400478,0.042524939037144334,0.04253796433355413,0.042628497734049614
0.7482803036685932,0.06293022222085974,0.06293049695081022,0.06293018063222262,0.06292879652751418
0.7290916912931007,0.067728778274507,0.06773002845709887,0.06772799197668433,0.06772150999860908
0.7774394060917126,0.05563558657258715,0.05563713049915795,0.05563453550542987,0.05565334133111248
0.10012764453379573,0.10000159748278555,0.5998681694115285,0.10000145603531423,0.10000113253657594
0.8092147131318936,0.04744797015251012,0.04746376062540311,0.04748264154538874,0.04839091454480446
0.8105187699896682,0.04735891624984068,0.04736016274737021,0.04735802959133685,0.04740412142178424
0.8223649918677426,0.04439585845743451,0.0443962935529009,0.04439573476393014,0.04444712135799204
0.822748588985431,0.04432816247796851,0.04430347220255707,0.04430250381558298,0.04431727251846062
0.8298148326881767,0.04294880068879488,0.04231511886445414,0.04231430889946815,0.04260693885910598
0.6662240403332956,0.05958362924600881,0.059584628131277725,0.15458198774165655,0.06002571454776123
0.10000019727652625,0.5999984293695024,0.10000051378886556,0.10000049678251707,0.10000036278258885
0.2,0.2,0.2,0.2,0.2
0.10069795084481187,0.10000113722975752,0.10000118210030812,0.10000106381645976,0.5992986660086627
0.42730624601814815,0.05310741402847858,0.05310750420011415,0.20023455474541715,0.2662442810078421
0.4440648560726898,0.0368241850621901,0.07349761726509306,0.0363970540522179,0.4092162875478091
0.10000059408378009,0.10000143686858384,0.10000148700552852,0.10000139249917309,0.5999950895429345
0.2539388703382982,0.06347103985628957,0.0634716289456222,0.5543491135317109,0.06476934732807928
0.7056197361724178,0.07394707610084218,0.0732803387575947,0.07327986214259223,0.07387298682655309
0.08321747485633316,0.08310487891713363,0.08310488724499489,0.6668953387162077,0.08367742026533068
0.10000083845959624,0.5999929435574833,0.10000236939955563,0.10000217735757386,0.10000167122579096
0.10000083845959624,0.5999929435574833,0.10000236939955563,0.10000217735757386,0.10000167122579096
0.33861316199871966,0.4111579980270383,0.08322424375577761,0.08322258089443856,0.08378201532402586
0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2
0.7871515877711261,0.05316826178256559,0.053168738391090195,0.05316892199169287,0.05334249006352517
0.08284476264244882,0.08284716768881892,0.08284699292285237,0.6686151100758838,0.08284596666999607
0.2,0.2,0.2,0.2,0.2
0.07321533323376996,0.07323250239975766,0.7070958872811662,0.07323154345837984,0.07322473362692629
0.47216793585466954,0.02871592425860201,0.44089917409478546,0.028309821098567375,0.029907144693375527
0.08305518413724831,0.08288646799221476,0.08288851112365471,0.3686366924797928,0.3825331442670894
0.7647947210891124,0.05876366725931569,0.05876396031011536,0.05876349796966577,0.0589141533717907
0.7004375343712789,0.07486306234570142,0.07486477813006054,0.07486209711164139,0.0749725280413178
0.8608400932773381,0.03457452173610874,0.03463871178444539,0.03453774469886825,0.03540892850323953
0.0828518583726336,0.08286715464816465,0.668554447740281,0.08286630139489796,0.08286023784402276
0.2,0.2,0.2,0.2,0.2
0.3418061236039371,0.08315974176887705,0.08315972108424526,0.08315963925257805,0.4087147742903625
0.2,0.2,0.2,0.2,0.2
0.18392959613626075,0.030628190914058037,0.7222486577754488,0.03169132714082468,0.031502228033407784
0.30672499945454496,0.03154296962443881,0.5192650207367739,0.03164977203224451,0.11081723815199772
0.7313021539359928,0.06717540839112966,0.06717065041992534,0.06717015169371945,0.06718163555923269
0.2,0.2,0.2,0.2,0.2
0.7261684422437639,0.0673854599175333,0.06738618168175549,0.0673849395507982,0.0716749766061492
0.5762624789877159,0.05308164796913136,0.053598877481404655,0.2640075167220178,0.0530494788397304
0.0744961067916632,0.7001001747689478,0.07414242214457173,0.07712242625836178,0.07413887003645554
0.10000019727652625,0.5999984293695024,0.10000051378886556,0.10000049678251707,0.10000036278258885
0.20588960004129941,0.5697392852415932,0.07479292382388777,0.07479135396954191,0.07478683692367748
0.2836204891790941,0.5274664542063249,0.06237800534358906,0.06237529638544963,0.06415975488554232
0.7083103415456774,0.07291183191687428,0.07291260598925418,0.07291127735570423,0.07295394319248988
0.6611468771199317,0.08471352886604562,0.08471373544230676,0.08471342686020425,0.08471243171151166
0.10000801372329732,0.5999335130386876,0.1000224574781422,0.1000206621530746,0.10001535360679828
0.5529635925124289,0.06332421902823875,0.06332451356234178,0.2566019317120077,0.06378574318498297
0.7432619257044658,0.06399412482852687,0.06399443973186657,0.06473161618428876,0.06401789355085198
0.7761160970889149,0.05597237460057785,0.055973156010687586,0.05597153987093437,0.0559668324288853
0.1867636457336054,0.050684186922245245,0.05035802342309177,0.05770965189002799,0.6544844920310295
0.5999827705298629,0.10000514349671981,0.10000463961141587,0.10000410368896179,0.10000334267303973
0.3033111895838666,0.07378347493774089,0.07336446219683883,0.07335930103235698,0.47618157224919677
0.2,0.2,0.2,0.2,0.2
0.22163949011763617,0.061157702883131375,0.061160037916955366,0.0611560438798994,0.5948867252023777
0.8309881409257773,0.042174264711126126,0.04217664428153551,0.042486272600304305,0.0421746774812568
